customer_id,site_id,date,storage_bytes
47,site_1,2025-03-31,10668043
47,site_2,2024-01-01,80546059
47,site_2,2024-01-02,98800355
47,site_2,2024-01-03,33308908
47,site_2,2024-01-04,17787059
47,site_2,2024-01-05,25280994
47,site_2,2024-01-06,29445347
47,site_2,2024-01-07,69417527
47,site_2,2024-01-08,70365405
47,site_2,2024-01-09,25018941
47,site_2,2024-01-10,83971169
47,site_2,2024-01-11,34884936
47,site_2,2024-01-12,22965345
47,site_2,2024-01-13,94528459
47,site_2,2024-01-14,11471316
47,site_2,2024-01-15,69210381
47,site_2,2024-01-16,36561015
47,site_2,2024-01-17,61641435
47,site_2,2024-01-18,69358837
47,site_2,2024-01-19,9982486
47,site_2,2024-01-20,71762645
47,site_2,2024-01-21,97093276
47,site_2,2024-01-22,16651133
47,site_2,2024-01-23,98655641
47,site_2,2024-01-24,70609947
47,site_2,2024-01-25,21994080
47,site_2,2024-01-26,16185748
47,site_2,2024-01-27,26707967
47,site_2,2024-01-28,51716475
47,site_2,2024-01-29,15291758
47,site_2,2024-01-30,69690352
47,site_2,2024-01-31,70678854
47,site_2,2024-02-01,97501962
47,site_2,2024-02-02,96285623
47,site_2,2024-02-03,74206466
47,site_2,2024-02-04,99967449
47,site_2,2024-02-05,76212107
47,site_2,2024-02-06,22223556
47,site_2,2024-02-07,29098383
47,site_2,2024-02-08,53523666
47,site_2,2024-02-09,1920960
47,site_2,2024-02-10,55713587
47,site_2,2024-02-11,7038531
47,site_2,2024-02-12,74762092
47,site_2,2024-02-13,81423775
47,site_2,2024-02-14,48482930
47,site_2,2024-02-15,98093616
47,site_2,2024-02-16,9118660
47,site_2,2024-02-17,65445681
47,site_2,2024-02-18,99812200
47,site_2,2024-02-19,77743681
47,site_2,2024-02-20,56152736
47,site_2,2024-02-21,98526853
47,site_2,2024-02-22,47644911
47,site_2,2024-02-23,52677912
47,site_2,2024-02-24,16025070
47,site_2,2024-02-25,74421870
47,site_2,2024-02-26,72965881
47,site_2,2024-02-27,75236471
47,site_2,2024-02-28,9256013
47,site_2,2024-02-29,61790360
47,site_2,2024-03-01,30747010
47,site_2,2024-03-02,81681268
47,site_2,2024-03-03,92758362
47,site_2,2024-03-04,74780954
47,site_2,2024-03-05,27866321
47,site_2,2024-03-06,69361552
47,site_2,2024-03-07,28551348
47,site_2,2024-03-08,18723259
47,site_2,2024-03-09,57368831
47,site_2,2024-03-10,95517851
47,site_2,2024-03-11,76668947
47,site_2,2024-03-12,56917483
47,site_2,2024-03-13,9170573
47,site_2,2024-03-14,65113296
47,site_2,2024-03-15,23021163
47,site_2,2024-03-16,2868926
47,site_2,2024-03-17,52728167
47,site_2,2024-03-18,56320847
47,site_2,2024-03-19,41633325
47,site_2,2024-03-20,56378912
47,site_2,2024-03-21,79480012
47,site_2,2024-03-22,81235893
47,site_2,2024-03-23,13800098
47,site_2,2024-03-24,39506472
47,site_2,2024-03-25,30229735
47,site_2,2024-03-26,81597750
47,site_2,2024-03-27,66921750
47,site_2,2024-03-28,39338563
47,site_2,2024-03-29,92059369
47,site_2,2024-03-30,68210978
47,site_2,2024-03-31,89277095
47,site_2,2024-04-01,52493923
47,site_2,2024-04-02,18557525
47,site_2,2024-04-03,37478680
47,site_2,2024-04-04,30336283
47,site_2,2024-04-05,98779047
47,site_2,2024-04-06,17531964
47,site_2,2024-04-07,84319254
47,site_2,2024-04-08,83253448
47,site_2,2024-04-09,71495509
47,site_2,2024-04-10,24548705
47,site_2,2024-04-11,14509519
47,site_2,2024-04-12,97611908
47,site_2,2024-04-13,19685752
47,site_2,2024-04-14,10898357
47,site_2,2024-04-15,15328743
47,site_2,2024-04-16,68517292
47,site_2,2024-04-17,67533152
47,site_2,2024-04-18,15130523
47,site_2,2024-04-19,92202895
47,site_2,2024-04-20,86544760
47,site_2,2024-04-21,19737643
47,site_2,2024-04-22,89627035
47,site_2,2024-04-23,99916222
47,site_2,2024-04-24,66259750
47,site_2,2024-04-25,48083095
47,site_2,2024-04-26,55133064
47,site_2,2024-04-27,89716319
47,site_2,2024-04-28,79990538
47,site_2,2024-04-29,78572013
47,site_2,2024-04-30,56758445
47,site_2,2024-05-01,91086289
47,site_2,2024-05-02,27875256
47,site_2,2024-05-03,28956957
47,site_2,2024-05-04,1295027
47,site_2,2024-05-05,98841303
47,site_2,2024-05-06,13704031
47,site_2,2024-05-07,40452598
47,site_2,2024-05-08,31113666
47,site_2,2024-05-09,6929731
47,site_2,2024-05-10,33966253
47,site_2,2024-05-11,83820608
47,site_2,2024-05-12,41123009
47,site_2,2024-05-13,80606841
47,site_2,2024-05-14,16697593
47,site_2,2024-05-15,41626044
47,site_2,2024-05-16,52692874
47,site_2,2024-05-17,38817333
47,site_2,2024-05-18,2966366
47,site_2,2024-05-19,94416097
47,site_2,2024-05-20,39500730
47,site_2,2024-05-21,50794581
47,site_2,2024-05-22,2970258
47,site_2,2024-05-23,54386416
47,site_2,2024-05-24,83269276
47,site_2,2024-05-25,61077315
47,site_2,2024-05-26,39811290
47,site_2,2024-05-27,33810710
47,site_2,2024-05-28,39096861
47,site_2,2024-05-29,71578917
47,site_2,2024-05-30,21561156
47,site_2,2024-05-31,9477968
47,site_2,2024-06-01,16707228
47,site_2,2024-06-02,60913401
47,site_2,2024-06-03,74701577
47,site_2,2024-06-04,76738949
47,site_2,2024-06-05,55155493
47,site_2,2024-06-06,18180499
47,site_2,2024-06-07,21065645
47,site_2,2024-06-08,4321502
47,site_2,2024-06-09,68988966
47,site_2,2024-06-10,23801928
47,site_2,2024-06-11,5427110
47,site_2,2024-06-12,50985747
47,site_2,2024-06-13,93613028
47,site_2,2024-06-14,24744855
47,site_2,2024-06-15,58715255
47,site_2,2024-06-16,46946181
47,site_2,2024-06-17,34883889
47,site_2,2024-06-18,40778758
47,site_2,2024-06-19,15514343
47,site_2,2024-06-20,23223281
47,site_2,2024-06-21,16997113
47,site_2,2024-06-22,41103510
47,site_2,2024-06-23,84249058
47,site_2,2024-06-24,37821905
47,site_2,2024-06-25,1314214
47,site_2,2024-06-26,39880268
47,site_2,2024-06-27,65160519
47,site_2,2024-06-28,17030712
47,site_2,2024-06-29,5713488
47,site_2,2024-06-30,55751034
47,site_2,2024-07-01,38938375
47,site_2,2024-07-02,76971818
47,site_2,2024-07-03,69822769
47,site_2,2024-07-04,24767309
47,site_2,2024-07-05,95003350
47,site_2,2024-07-06,84162766
47,site_2,2024-07-07,13655038
47,site_2,2024-07-08,72911471
47,site_2,2024-07-09,82621603
47,site_2,2024-07-10,1872583
47,site_2,2024-07-11,36273794
47,site_2,2024-07-12,88761328
47,site_2,2024-07-13,92734011
47,site_2,2024-07-14,5191858
47,site_2,2024-07-15,8411557
47,site_2,2024-07-16,15351742
47,site_2,2024-07-17,92354492
47,site_2,2024-07-18,5573047
47,site_2,2024-07-19,66180593
47,site_2,2024-07-20,57318005
47,site_2,2024-07-21,61327595
47,site_2,2024-07-22,50853442
47,site_2,2024-07-23,38092631
47,site_2,2024-07-24,19266630
47,site_2,2024-07-25,68591403
47,site_2,2024-07-26,64820314
47,site_2,2024-07-27,2415000
47,site_2,2024-07-28,47913945
47,site_2,2024-07-29,82740601
47,site_2,2024-07-30,96509391
47,site_2,2024-07-31,46722130
47,site_2,2024-08-01,58844986
47,site_2,2024-08-02,60685974
47,site_2,2024-08-03,23240875
47,site_2,2024-08-04,1141671
47,site_2,2024-08-05,5441505
47,site_2,2024-08-06,26292684
47,site_2,2024-08-07,68827748
47,site_2,2024-08-08,17782956
47,site_2,2024-08-09,7362193
47,site_2,2024-08-10,36756675
47,site_2,2024-08-11,91653091
47,site_2,2024-08-12,71642932
47,site_2,2024-08-13,32694074
47,site_2,2024-08-14,28195681
47,site_2,2024-08-15,54840831
47,site_2,2024-08-16,16820767
47,site_2,2024-08-17,99555957
47,site_2,2024-08-18,80988507
47,site_2,2024-08-19,66438290
47,site_2,2024-08-20,14029085
47,site_2,2024-08-21,81470585
47,site_2,2024-08-22,12563241
47,site_2,2024-08-23,14654861
47,site_2,2024-08-24,42466817
47,site_2,2024-08-25,84062879
47,site_2,2024-08-26,70130520
47,site_2,2024-08-27,59490430
47,site_2,2024-08-28,62155729
47,site_2,2024-08-29,63243605
47,site_2,2024-08-30,87224142
47,site_2,2024-08-31,21890509
47,site_2,2024-09-01,85453885
47,site_2,2024-09-02,61597220
47,site_2,2024-09-03,70243971
47,site_2,2024-09-04,65871211
47,site_2,2024-09-05,38318811
47,site_2,2024-09-06,86682096
47,site_2,2024-09-07,1143289
47,site_2,2024-09-08,80940435
47,site_2,2024-09-09,20538632
47,site_2,2024-09-10,6295694
47,site_2,2024-09-11,78915404
47,site_2,2024-09-12,46325955
47,site_2,2024-09-13,7387560
47,site_2,2024-09-14,63528767
47,site_2,2024-09-15,20214034
47,site_2,2024-09-16,39407417
47,site_2,2024-09-17,52828974
47,site_2,2024-09-18,39529129
47,site_2,2024-09-19,55722320
47,site_2,2024-09-20,2298565
47,site_2,2024-09-21,65055257
47,site_2,2024-09-22,85844957
47,site_2,2024-09-23,74472105
47,site_2,2024-09-24,58604988
47,site_2,2024-09-25,41071164
47,site_2,2024-09-26,67552058
47,site_2,2024-09-27,50732897
47,site_2,2024-09-28,66903648
47,site_2,2024-09-29,87383384
47,site_2,2024-09-30,4156571
47,site_2,2024-10-01,78459794
47,site_2,2024-10-02,17637352
47,site_2,2024-10-03,4122508
47,site_2,2024-10-04,71703225
47,site_2,2024-10-05,65474166
47,site_2,2024-10-06,44984533
47,site_2,2024-10-07,27129480
47,site_2,2024-10-08,16463511
47,site_2,2024-10-09,53833257
47,site_2,2024-10-10,60737213
47,site_2,2024-10-11,66305183
47,site_2,2024-10-12,76296932
47,site_2,2024-10-13,73911125
47,site_2,2024-10-14,60951496
47,site_2,2024-10-15,95251275
47,site_2,2024-10-16,59804829
47,site_2,2024-10-17,84243065
47,site_2,2024-10-18,66808682
47,site_2,2024-10-19,43217705
47,site_2,2024-10-20,28667820
47,site_2,2024-10-21,29485990
47,site_2,2024-10-22,75091783
47,site_2,2024-10-23,45277367
47,site_2,2024-10-24,79872533
47,site_2,2024-10-25,29858928
47,site_2,2024-10-26,1387945
47,site_2,2024-10-27,72374494
47,site_2,2024-10-28,73153733
47,site_2,2024-10-29,69265485
47,site_2,2024-10-30,98057018
47,site_2,2024-10-31,61220231
47,site_2,2024-11-01,72803774
47,site_2,2024-11-02,67611432
47,site_2,2024-11-03,73953044
47,site_2,2024-11-04,80290335
47,site_2,2024-11-05,81454027
47,site_2,2024-11-06,79062160
47,site_2,2024-11-07,91196214
47,site_2,2024-11-08,9917554
47,site_2,2024-11-09,59742736
47,site_2,2024-11-10,72694800
47,site_2,2024-11-11,52290112
47,site_2,2024-11-12,12645863
47,site_2,2024-11-13,78414719
47,site_2,2024-11-14,33696726
47,site_2,2024-11-15,41589200
47,site_2,2024-11-16,93215629
47,site_2,2024-11-17,98407571
47,site_2,2024-11-18,20917931
47,site_2,2024-11-19,49281518
47,site_2,2024-11-20,86299591
47,site_2,2024-11-21,36355600
47,site_2,2024-11-22,72689672
47,site_2,2024-11-23,4847188
47,site_2,2024-11-24,79667307
47,site_2,2024-11-25,39779964
47,site_2,2024-11-26,18491515
47,site_2,2024-11-27,31929187
47,site_2,2024-11-28,74571487
47,site_2,2024-11-29,1367709
47,site_2,2024-11-30,60180295
47,site_2,2024-12-01,3295587
47,site_2,2024-12-02,57572445
47,site_2,2024-12-03,72945474
47,site_2,2024-12-04,56462524
47,site_2,2024-12-05,44932014
47,site_2,2024-12-06,41185382
47,site_2,2024-12-07,14352055
47,site_2,2024-12-08,82496762
47,site_2,2024-12-09,32265894
47,site_2,2024-12-10,84533641
47,site_2,2024-12-11,91521097
47,site_2,2024-12-12,30236451
47,site_2,2024-12-13,74163623
47,site_2,2024-12-14,29818595
47,site_2,2024-12-15,33189901
47,site_2,2024-12-16,18928846
47,site_2,2024-12-17,35232057
47,site_2,2024-12-18,74776960
47,site_2,2024-12-19,19942236
47,site_2,2024-12-20,68197084
47,site_2,2024-12-21,43623969
47,site_2,2024-12-22,54086436
47,site_2,2024-12-23,23390893
47,site_2,2024-12-24,10043748
47,site_2,2024-12-25,56253559
47,site_2,2024-12-26,13477576
47,site_2,2024-12-27,58646148
47,site_2,2024-12-28,56070347
47,site_2,2024-12-29,63405855
47,site_2,2024-12-30,54159487
47,site_2,2024-12-31,9791008
47,site_2,2025-01-01,14929605
47,site_2,2025-01-02,55361262
47,site_2,2025-01-03,98794854
47,site_2,2025-01-04,18994819
47,site_2,2025-01-05,5688289
47,site_2,2025-01-06,79071934
47,site_2,2025-01-07,81981943
47,site_2,2025-01-08,99805327
47,site_2,2025-01-09,67219721
47,site_2,2025-01-10,16840091
47,site_2,2025-01-11,78837966
47,site_2,2025-01-12,7006637
47,site_2,2025-01-13,69522061
47,site_2,2025-01-14,12541846
47,site_2,2025-01-15,25702214
47,site_2,2025-01-16,55090978
47,site_2,2025-01-17,19647159
47,site_2,2025-01-18,35952577
47,site_2,2025-01-19,15566024
47,site_2,2025-01-20,7723621
47,site_2,2025-01-21,44711079
47,site_2,2025-01-22,17900435
47,site_2,2025-01-23,27223737
47,site_2,2025-01-24,48428377
47,site_2,2025-01-25,39678485
47,site_2,2025-01-26,87499639
47,site_2,2025-01-27,3895046
47,site_2,2025-01-28,75697191
47,site_2,2025-01-29,65385316
47,site_2,2025-01-30,97284185
47,site_2,2025-01-31,25093017
47,site_2,2025-02-01,41064200
47,site_2,2025-02-02,35888974
47,site_2,2025-02-03,88740305
47,site_2,2025-02-04,30199269
47,site_2,2025-02-05,24997092
47,site_2,2025-02-06,75403876
47,site_2,2025-02-07,83655077
47,site_2,2025-02-08,58833668
47,site_2,2025-02-09,78549361
47,site_2,2025-02-10,82810846
47,site_2,2025-02-11,66723248
47,site_2,2025-02-12,14793929
47,site_2,2025-02-13,83594389
47,site_2,2025-02-14,93801324
47,site_2,2025-02-15,51957504
47,site_2,2025-02-16,78244254
47,site_2,2025-02-17,51753386
47,site_2,2025-02-18,63702077
47,site_2,2025-02-19,9354996
47,site_2,2025-02-20,39053182
47,site_2,2025-02-21,25437869
47,site_2,2025-02-22,54046881
47,site_2,2025-02-23,8926133
47,site_2,2025-02-24,33338073
47,site_2,2025-02-25,27640666
47,site_2,2025-02-26,35244444
47,site_2,2025-02-27,2427744
47,site_2,2025-02-28,9025353
47,site_2,2025-03-01,1545977
47,site_2,2025-03-02,4628218
47,site_2,2025-03-03,34566434
47,site_2,2025-03-04,33124447
47,site_2,2025-03-05,6665922
47,site_2,2025-03-06,12527725
47,site_2,2025-03-07,5900425
47,site_2,2025-03-08,61177033
47,site_2,2025-03-09,92311735
47,site_2,2025-03-10,61536266
47,site_2,2025-03-11,38938858
47,site_2,2025-03-12,17903465
47,site_2,2025-03-13,45989565
47,site_2,2025-03-14,56447196
47,site_2,2025-03-15,82434211
47,site_2,2025-03-16,55309479
47,site_2,2025-03-17,90403749
47,site_2,2025-03-18,19745759
47,site_2,2025-03-19,12110492
47,site_2,2025-03-20,22937525
47,site_2,2025-03-21,47922296
47,site_2,2025-03-22,29858745
47,site_2,2025-03-23,8733949
47,site_2,2025-03-24,91040414
47,site_2,2025-03-25,26818973
47,site_2,2025-03-26,79565409
47,site_2,2025-03-27,56269893
47,site_2,2025-03-28,70544321
47,site_2,2025-03-29,14912326
47,site_2,2025-03-30,92354439
47,site_2,2025-03-31,1595103
47,site_3,2024-01-01,76285075
47,site_3,2024-01-02,49411339
47,site_3,2024-01-03,77864746
47,site_3,2024-01-04,35570212
47,site_3,2024-01-05,14944978
47,site_3,2024-01-06,49284662
47,site_3,2024-01-07,35212882
47,site_3,2024-01-08,77132547
47,site_3,2024-01-09,35526148
47,site_3,2024-01-10,63812752
47,site_3,2024-01-11,82785478
47,site_3,2024-01-12,54169173
47,site_3,2024-01-13,51565044
47,site_3,2024-01-14,64341906
47,site_3,2024-01-15,92023382
47,site_3,2024-01-16,56194702
47,site_3,2024-01-17,40930800
47,site_3,2024-01-18,90637289
47,site_3,2024-01-19,91338396
47,site_3,2024-01-20,43741574
47,site_3,2024-01-21,72932859
47,site_3,2024-01-22,9334584
47,site_3,2024-01-23,16873361
47,site_3,2024-01-24,9727488
47,site_3,2024-01-25,97162512
47,site_3,2024-01-26,94702537
47,site_3,2024-01-27,53463083
47,site_3,2024-01-28,69116147
47,site_3,2024-01-29,63964265
47,site_3,2024-01-30,34919839
47,site_3,2024-01-31,63377726
47,site_3,2024-02-01,75881283
47,site_3,2024-02-02,44709815
47,site_3,2024-02-03,3107677
47,site_3,2024-02-04,40847994
47,site_3,2024-02-05,58768625
47,site_3,2024-02-06,73656829
47,site_3,2024-02-07,44908338
47,site_3,2024-02-08,69509043
47,site_3,2024-02-09,54969340
47,site_3,2024-02-10,89490167
47,site_3,2024-02-11,27457015
47,site_3,2024-02-12,85790487
47,site_3,2024-02-13,37740945
47,site_3,2024-02-14,64203948
47,site_3,2024-02-15,74564110
47,site_3,2024-02-16,54017559
47,site_3,2024-02-17,43048973
47,site_3,2024-02-18,48075372
47,site_3,2024-02-19,62520266
47,site_3,2024-02-20,17325688
47,site_3,2024-02-21,31811173
47,site_3,2024-02-22,99405111
47,site_3,2024-02-23,63797586
47,site_3,2024-02-24,4800579
47,site_3,2024-02-25,27743173
47,site_3,2024-02-26,51878870
47,site_3,2024-02-27,15218146
47,site_3,2024-02-28,81319541
47,site_3,2024-02-29,53434707
47,site_3,2024-03-01,59837405
47,site_3,2024-03-02,12113102
47,site_3,2024-03-03,14198256
47,site_3,2024-03-04,67873874
47,site_3,2024-03-05,41297206
47,site_3,2024-03-06,38380645
47,site_3,2024-03-07,97926276
47,site_3,2024-03-08,11948352
47,site_3,2024-03-09,81360777
47,site_3,2024-03-10,58436851
47,site_3,2024-03-11,41870041
47,site_3,2024-03-12,24263430
47,site_3,2024-03-13,99392985
47,site_3,2024-03-14,91234447
47,site_3,2024-03-15,73978704
47,site_3,2024-03-16,2149055
47,site_3,2024-03-17,56546618
47,site_3,2024-03-18,96150788
47,site_3,2024-03-19,53464104
47,site_3,2024-03-20,68646912
47,site_3,2024-03-21,89820692
47,site_3,2024-03-22,85607290
47,site_3,2024-03-23,61883409
47,site_3,2024-03-24,78436680
47,site_3,2024-03-25,10246358
47,site_3,2024-03-26,81308640
47,site_3,2024-03-27,40689965
47,site_3,2024-03-28,67506373
47,site_3,2024-03-29,28065864
47,site_3,2024-03-30,51187283
47,site_3,2024-03-31,86318161
47,site_3,2024-04-01,50839629
47,site_3,2024-04-02,73828120
47,site_3,2024-04-03,74703438
47,site_3,2024-04-04,44665080
47,site_3,2024-04-05,65366000
47,site_3,2024-04-06,49255120
47,site_3,2024-04-07,73365616
47,site_3,2024-04-08,46382597
47,site_3,2024-04-09,56685918
47,site_3,2024-04-10,12659347
47,site_3,2024-04-11,54043300
47,site_3,2024-04-12,48405705
47,site_3,2024-04-13,31029598
47,site_3,2024-04-14,1532170
47,site_3,2024-04-15,42370285
47,site_3,2024-04-16,9188061
47,site_3,2024-04-17,27092862
47,site_3,2024-04-18,10697678
47,site_3,2024-04-19,59829695
47,site_3,2024-04-20,23947493
47,site_3,2024-04-21,81548499
47,site_3,2024-04-22,74097247
47,site_3,2024-04-23,55015441
47,site_3,2024-04-24,48707656
47,site_3,2024-04-25,54280186
47,site_3,2024-04-26,14666570
47,site_3,2024-04-27,49305240
47,site_3,2024-04-28,84059283
47,site_3,2024-04-29,36939577
47,site_3,2024-04-30,90150215
47,site_3,2024-05-01,89480840
47,site_3,2024-05-02,9632620
47,site_3,2024-05-03,18356746
47,site_3,2024-05-04,89802251
47,site_3,2024-05-05,24450487
47,site_3,2024-05-06,18574317
47,site_3,2024-05-07,68529033
47,site_3,2024-05-08,65972122
47,site_3,2024-05-09,34710304
47,site_3,2024-05-10,90553196
47,site_3,2024-05-11,15046946
47,site_3,2024-05-12,46603008
47,site_3,2024-05-13,21206545
47,site_3,2024-05-14,50494493
47,site_3,2024-05-15,95025103
47,site_3,2024-05-16,11194098
47,site_3,2024-05-17,10499781
47,site_3,2024-05-18,73795327
47,site_3,2024-05-19,51516493
47,site_3,2024-05-20,89798036
47,site_3,2024-05-21,85886286
47,site_3,2024-05-22,47713124
47,site_3,2024-05-23,65365955
47,site_3,2024-05-24,93560705
47,site_3,2024-05-25,38745122
47,site_3,2024-05-26,62593737
47,site_3,2024-05-27,82799301
47,site_3,2024-05-28,17790071
47,site_3,2024-05-29,90770799
47,site_3,2024-05-30,82376974
47,site_3,2024-05-31,69479260
47,site_3,2024-06-01,13061013
47,site_3,2024-06-02,75967617
47,site_3,2024-06-03,59070443
47,site_3,2024-06-04,79749794
47,site_3,2024-06-05,67607491
47,site_3,2024-06-06,18734110
47,site_3,2024-06-07,13091828
47,site_3,2024-06-08,40250599
47,site_3,2024-06-09,52313561
47,site_3,2024-06-10,12722656
47,site_3,2024-06-11,18904167
47,site_3,2024-06-12,63308771
47,site_3,2024-06-13,54429247
47,site_3,2024-06-14,89352998
47,site_3,2024-06-15,93914214
47,site_3,2024-06-16,94859419
47,site_3,2024-06-17,27740974
47,site_3,2024-06-18,33606703
47,site_3,2024-06-19,20246530
47,site_3,2024-06-20,85003376
47,site_3,2024-06-21,6236158
47,site_3,2024-06-22,48926168
47,site_3,2024-06-23,70018370
47,site_3,2024-06-24,31021756
47,site_3,2024-06-25,32308152
47,site_3,2024-06-26,91759404
47,site_3,2024-06-27,16808364
47,site_3,2024-06-28,15100517
47,site_3,2024-06-29,85314912
47,site_3,2024-06-30,95119174
47,site_3,2024-07-01,82492476
47,site_3,2024-07-02,98786284
47,site_3,2024-07-03,43448723
47,site_3,2024-07-04,25154049
47,site_3,2024-07-05,10905413
47,site_3,2024-07-06,57353219
47,site_3,2024-07-07,38444529
47,site_3,2024-07-08,77003580
47,site_3,2024-07-09,52035081
47,site_3,2024-07-10,65509645
47,site_3,2024-07-11,76746655
47,site_3,2024-07-12,4453159
47,site_3,2024-07-13,95302358
47,site_3,2024-07-14,78203660
47,site_3,2024-07-15,62289669
47,site_3,2024-07-16,90653001
47,site_3,2024-07-17,66642839
47,site_3,2024-07-18,84354282
47,site_3,2024-07-19,39347337
47,site_3,2024-07-20,55845855
47,site_3,2024-07-21,85206400
47,site_3,2024-07-22,49106031
47,site_3,2024-07-23,6608346
47,site_3,2024-07-24,87149601
47,site_3,2024-07-25,64760952
47,site_3,2024-07-26,73895464
47,site_3,2024-07-27,62021285
47,site_3,2024-07-28,41141560
47,site_3,2024-07-29,25198537
47,site_3,2024-07-30,56396597
47,site_3,2024-07-31,27961928
47,site_3,2024-08-01,57723734
47,site_3,2024-08-02,68263638
47,site_3,2024-08-03,84068933
47,site_3,2024-08-04,96859617
47,site_3,2024-08-05,58525613
47,site_3,2024-08-06,74496062
47,site_3,2024-08-07,38861332
47,site_3,2024-08-08,13673421
47,site_3,2024-08-09,90715490
47,site_3,2024-08-10,58213182
47,site_3,2024-08-11,66991867
47,site_3,2024-08-12,24620372
47,site_3,2024-08-13,16587914
47,site_3,2024-08-14,95617234
47,site_3,2024-08-15,54669965
47,site_3,2024-08-16,28356488
47,site_3,2024-08-17,1271767
47,site_3,2024-08-18,2716142
47,site_3,2024-08-19,36788134
47,site_3,2024-08-20,11967097
47,site_3,2024-08-21,2821810
47,site_3,2024-08-22,13437830
47,site_3,2024-08-23,94149915
47,site_3,2024-08-24,45928603
47,site_3,2024-08-25,34336381
47,site_3,2024-08-26,75397014
47,site_3,2024-08-27,9562313
47,site_3,2024-08-28,34288866
47,site_3,2024-08-29,88272784
47,site_3,2024-08-30,49516291
47,site_3,2024-08-31,53182963
47,site_3,2024-09-01,12396524
47,site_3,2024-09-02,38665418
47,site_3,2024-09-03,74186010
47,site_3,2024-09-04,1039249
47,site_3,2024-09-05,96226161
47,site_3,2024-09-06,35338199
47,site_3,2024-09-07,56196698
47,site_3,2024-09-08,1815194
47,site_3,2024-09-09,45272708
47,site_3,2024-09-10,85563609
47,site_3,2024-09-11,30145366
47,site_3,2024-09-12,21955840
47,site_3,2024-09-13,47910336
47,site_3,2024-09-14,65194402
47,site_3,2024-09-15,44489138
47,site_3,2024-09-16,55757069
47,site_3,2024-09-17,25157404
47,site_3,2024-09-18,31566627
47,site_3,2024-09-19,31070411
47,site_3,2024-09-20,20828305
47,site_3,2024-09-21,69612477
47,site_3,2024-09-22,18111185
47,site_3,2024-09-23,67146732
47,site_3,2024-09-24,26475103
47,site_3,2024-09-25,87637539
47,site_3,2024-09-26,13116341
47,site_3,2024-09-27,67095008
47,site_3,2024-09-28,63736239
47,site_3,2024-09-29,64169233
47,site_3,2024-09-30,48439946
47,site_3,2024-10-01,97458812
47,site_3,2024-10-02,78526862
47,site_3,2024-10-03,52659598
47,site_3,2024-10-04,97568085
47,site_3,2024-10-05,64563955
47,site_3,2024-10-06,54016101
47,site_3,2024-10-07,75492604
47,site_3,2024-10-08,81821267
47,site_3,2024-10-09,41684191
47,site_3,2024-10-10,80493937
47,site_3,2024-10-11,11870430
47,site_3,2024-10-12,25722819
47,site_3,2024-10-13,94800013
47,site_3,2024-10-14,81060798
47,site_3,2024-10-15,87037857
47,site_3,2024-10-16,92158431
47,site_3,2024-10-17,85968132
47,site_3,2024-10-18,49356684
47,site_3,2024-10-19,85898207
47,site_3,2024-10-20,44398408
47,site_3,2024-10-21,19661948
47,site_3,2024-10-22,87713529
47,site_3,2024-10-23,29407562
47,site_3,2024-10-24,29001879
47,site_3,2024-10-25,95311738
47,site_3,2024-10-26,36775202
47,site_3,2024-10-27,39830808
47,site_3,2024-10-28,3995480
47,site_3,2024-10-29,7010209
47,site_3,2024-10-30,59779054
47,site_3,2024-10-31,22945993
47,site_3,2024-11-01,15787238
47,site_3,2024-11-02,3782926
47,site_3,2024-11-03,49088650
47,site_3,2024-11-04,86301773
47,site_3,2024-11-05,55825183
47,site_3,2024-11-06,53106448
47,site_3,2024-11-07,59499429
47,site_3,2024-11-08,19082377
47,site_3,2024-11-09,86063021
47,site_3,2024-11-10,27762799
47,site_3,2024-11-11,36883555
47,site_3,2024-11-12,58784046
47,site_3,2024-11-13,98975270
47,site_3,2024-11-14,33027527
47,site_3,2024-11-15,71244730
47,site_3,2024-11-16,97791042
47,site_3,2024-11-17,20826026
47,site_3,2024-11-18,22388574
47,site_3,2024-11-19,34355279
47,site_3,2024-11-20,58546071
47,site_3,2024-11-21,93329023
47,site_3,2024-11-22,71205359
47,site_3,2024-11-23,58582734
47,site_3,2024-11-24,65571814
47,site_3,2024-11-25,77503408
47,site_3,2024-11-26,45796428
47,site_3,2024-11-27,78484636
47,site_3,2024-11-28,13125711
47,site_3,2024-11-29,40048974
47,site_3,2024-11-30,83320494
47,site_3,2024-12-01,80325674
47,site_3,2024-12-02,55756693
47,site_3,2024-12-03,55482567
47,site_3,2024-12-04,6200796
47,site_3,2024-12-05,85170726
47,site_3,2024-12-06,14900854
47,site_3,2024-12-07,72416347
47,site_3,2024-12-08,58098726
47,site_3,2024-12-09,42192664
47,site_3,2024-12-10,49899197
47,site_3,2024-12-11,8387697
47,site_3,2024-12-12,41419355
47,site_3,2024-12-13,44028022
47,site_3,2024-12-14,54688391
47,site_3,2024-12-15,67036761
47,site_3,2024-12-16,42306498
47,site_3,2024-12-17,28782141
47,site_3,2024-12-18,74957847
47,site_3,2024-12-19,16115014
47,site_3,2024-12-20,6969970
47,site_3,2024-12-21,11363030
47,site_3,2024-12-22,8166581
47,site_3,2024-12-23,34777100
47,site_3,2024-12-24,2356700
47,site_3,2024-12-25,71248257
47,site_3,2024-12-26,88840204
47,site_3,2024-12-27,21996148
47,site_3,2024-12-28,53535841
47,site_3,2024-12-29,99580926
47,site_3,2024-12-30,56108300
